Marker Name;Left Median;Right Median;Diff;Abs Diff;Count Left;Count Right;Count Delta
PlayerLoop;4.26;31.46;27.20;27.20;888;888;0
UpdateScene;2.51;29.65;27.15;27.15;296;296;0
TimeUpdate.WaitForLastPresentationAndUpdateTime;1.57;28.54;26.97;26.97;296;296;0
RenderLoop;7.64;31.82;24.18;24.18;592;4307;3715
GfxDeviceD3D12.WaitForGPU;4.55;-;-4.55;4.55;298;-;-298
Gfx.WaitForGfxCommandsFromMainThread;-;2.30;2.30;2.30;-;4292;4292
Semaphore.WaitForSignal;0.10;2.29;2.19;2.19;1655;4611;2956
GfxDeviceD3D12.WaitForLastPresentation.WaitForGPU;1.63;-;-1.63;1.63;265;-;-265
GfxDeviceD3D12.WaitForLastPresentation;1.56;-;-1.56;1.56;296;-;-296
ExecuteRenderGraph;1.60;0.77;-0.83;0.83;592;592;0
UniversalRenderPipeline.RenderSingleCameraInternal: Main Camera;1.63;0.83;-0.80;0.80;592;592;0
EditorLoop;2.90;2.11;-0.79;0.79;1184;1184;0
Gfx.RequestAsyncReadbackData;0.34;0.02;-0.33;0.33;20;196;176
CreateCommittedResourceWithTag;0.33;-;-0.33;0.33;20;-;-20
BufferD3D12.InitializeResource;0.26;-;-0.26;0.26;2960;-;-2960
Default World Unity.Entities.FixedStepSimulationSystemGroup;0.00;0.25;0.24;0.24;296;296;0
UpdateOccluders;0.26;0.03;-0.24;0.24;1184;1184;0
BufferD3D12.CreateBufferResource;0.23;-;-0.23;0.23;2960;-;-2960
CreateResourceWithTag;0.22;-;-0.22;0.22;2960;-;-2960
InstanceOcclusionTest;0.26;0.05;-0.21;0.21;1776;1776;0
Default World Unity.Entities.SimulationSystemGroup;0.09;0.29;0.20;0.20;296;296;0
SimulationSystemGroup;0.09;0.29;0.20;0.20;296;296;0
Inl_ExecuteRenderGraph;0.24;0.44;0.19;0.19;296;296;0
Inl_VoxGeoFol.Vegetation.ShadowPass;-;0.13;0.13;0.13;-;296;296
VoxGeoFol.VegetationRenderPass.DrawShadow.CommandBuffer;-;0.13;0.13;0.13;-;296;296
WaitForJobGroupID;0.15;0.02;-0.12;0.12;1408;1947;539
BufferD3D12.UpdateInternal;0.12;-;-0.12;0.12;5032;-;-5032
VoxGeoFol.AuthoringContainerRuntime.PrepareGpuResidentFrame;-;0.11;0.11;0.11;-;1480;1480
VoxGeoFol.VegetationGpuDecisionPipeline.PrepareResidentFrame;-;0.10;0.10;0.10;-;1480;1480
VoxGeoFol.AuthoringContainerRuntime.PrepareFrameForFrustum;-;0.09;0.09;0.09;-;1184;1184
RenderLoop.ScheduleDraw;0.15;0.07;-0.09;0.09;3552;3256;-296
Profiler.FlushCounters;0.36;0.45;0.09;0.09;296;296;0
Profiler.FlushMemoryCounters;0.35;0.44;0.09;0.09;296;296;0
DrawDepthNormalPrepass;0.11;0.03;-0.08;0.08;1184;1184;0
VoxGeoFol.Vegetation.ShadowPass;-;0.08;0.08;0.08;-;592;592
Inl_UniversalRenderPipeline.RenderSingleCameraInternal: Main Camera;1.03;1.10;0.07;0.07;296;296;0
UnityEngine.CoreModule.dll!::UpdateFunction.Invoke() [Invoke];0.56;0.63;0.07;0.07;2368;2368;0
Inl_RenderCameraStack;1.57;1.64;0.07;0.07;296;296;0
Graphics.Blit;0.06;-;-0.06;0.06;60;-;-60
Draw Main Light Shadowmap;0.17;0.11;-0.06;0.06;592;592;0
MainLightShadow;0.17;0.11;-0.06;0.06;592;592;0
Inl_UniversalRenderTotal;1.62;1.68;0.05;0.05;296;296;0
UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.DoRenderLoop_Internal() [Invoke];1.65;1.70;0.05;0.05;296;296;0
Shadows.DrawSRPBatcher;-;0.05;0.05;0.05;-;2368;2368
DrawTransparentObjects;0.05;0.00;-0.05;0.05;592;592;0
CullScriptable;0.22;0.17;-0.05;0.05;296;296;0
SceneCulling;0.19;0.14;-0.04;0.04;296;296;0
UnityEngine.CoreModule.dll!UnityEngine.Rendering::BatchRendererGroup.InvokeOnPerformCulling() [Invoke];0.16;0.12;-0.04;0.04;1184;1184;0
Vegetation Color Pass;-;0.04;0.04;0.04;-;592;592
GPUResidentDrawer;0.13;0.09;-0.04;0.04;296;296;0
CopyDepth;0.08;0.04;-0.04;0.04;1184;1184;0
DrawBuffersBatchMode;-;0.04;0.04;0.04;-;2072;2072
VoxGeoFol.VegetationRenderPass.DrawContainers.Raster;-;0.04;0.04;0.04;-;592;592
RenderPlayModeViewCameras;1.70;1.74;0.03;0.03;296;296;0
Inl_Vegetation Depth Pass;-;0.03;0.03;0.03;-;296;296
Shadows.ExtractCasters;0.03;-;-0.03;0.03;1;-;-1
Compute.Dispatch;0.02;0.05;0.03;0.03;3848;24568;20720
VoxGeoFol.AuthoringContainerRuntime.PrepareFrameForCamera;-;0.03;0.03;0.03;-;592;592
EnsureValidOcclusionTestResults;0.06;0.03;-0.03;0.03;592;592;0
Default World Unity.Physics.Systems.PhysicsSystemGroup;0.18;0.21;0.03;0.03;140;608;468
Vegetation Depth Pass;-;0.03;0.03;0.03;-;592;592
Profiler.RequestScreenshot;0.02;-;-0.02;0.02;20;-;-20
Idle;0.02;-;-0.02;0.02;12;-;-12
PreLateUpdate.ScriptRunBehaviourLateUpdate;0.01;0.03;0.02;0.02;296;296;0
LateBehaviourUpdate;0.00;0.03;0.02;0.02;296;296;0
Gfx.UpdateAsyncReadbackData;0.02;0.00;-0.02;0.02;20;396;376
Unity.ResourceManager.dll!::MonoBehaviourCallbackHooks.LateUpdate() [Invoke];0.00;0.02;0.02;0.02;888;888;0
Default World Unity.Entities.PresentationSystemGroup;0.12;0.10;-0.02;0.02;296;296;0
PresentationSystemGroup;0.12;0.10;-0.02;0.02;296;296;0
CopyColor;0.04;0.02;-0.02;0.02;1184;1184;0
Shadows.ScheduleRenderJobs;0.03;0.04;0.02;0.02;1184;1184;0
Gfx.DrawDynamic;0.02;-;-0.02;0.02;20;-;-20
DrawSkybox;0.04;0.02;-0.02;0.02;592;592;0
SRPBShadow.ApplyShader;-;0.02;0.02;0.02;-;1184;1184
VoxGeoFol.VegetationIndirectRenderer.Render;-;0.02;0.02;0.02;-;1776;1776
Camera.RenderSkybox;0.03;0.02;-0.02;0.02;592;592;0
Inl_RenderPipeline.EndContextRendering;0.03;0.02;-0.02;0.02;296;296;0
SSAO;0.08;0.06;-0.02;0.02;592;592;0
GpuRecorder.FrameTick;0.03;0.01;-0.02;0.02;296;296;0
Default World VoxGeoFol.Features.Vegetation.SubScene.SubSceneVegetationBootstrapSystem;-;0.02;0.02;0.02;-;296;296
Default World Unity.Physics.Systems.PhysicsInitializeGroup;0.06;0.08;0.01;0.01;140;608;468
VoxGeoFol.VegetationGpuDecisionPipeline.ResetFrameState;-;0.01;0.01;0.01;-;1480;1480
GfxDeviceVK.ExecuteCommandList;-;0.01;0.01;0.01;-;592;592
Default World Unity.Physics.Systems.PhysicsInitializeGroupInternal;0.06;0.07;0.01;0.01;140;608;468
GPUResidentDrawer.DispatchChanges;0.05;0.04;-0.01;0.01;296;296;0
BlitFinalToBackBuffer;0.02;0.01;-0.01;0.01;592;592;0
AcquireNextFrame;-;0.01;0.01;0.01;-;296;296
DrawOpaqueObjects;0.05;0.03;-0.01;0.01;592;592;0
Gfx.CreateBufferResource;-;0.01;0.01;0.01;-;196;196
Shadows.ExecuteDrawShadows;0.05;0.07;0.01;0.01;1184;1184;0
RenderLoop.DrawSRPBatcher;0.04;0.05;0.01;0.01;1;1776;1775
Default World Unity.Physics.Systems.PhysicsBuildWorldGroup;0.04;0.05;0.01;0.01;140;608;468
Inl_RecordRenderGraph;0.28;0.27;-0.01;0.01;296;296;0
RuntimeContentSystem;0.03;0.02;-0.01;0.01;296;296;0
JobHandle.Complete;0.06;0.05;-0.01;0.01;4344;9960;5616
Default World Unity.Scenes.SceneSystemGroup;0.03;0.02;-0.01;0.01;296;296;0
WaitForRenderJobs;0.01;0.02;0.01;0.01;2960;2960;0
Inl_ScriptableRenderContext.Submit;0.44;0.43;-0.01;0.01;296;296;0
InitializationSystemGroup;0.12;0.10;-0.01;0.01;296;296;0
Default World Unity.Entities.InitializationSystemGroup;0.11;0.10;-0.01;0.01;296;296;0
Default World Unity.Scenes.ResolveSceneReferenceSystem;0.02;0.01;-0.01;0.01;296;296;0
UnityEngine.CoreModule.dll!UnityEngine.Rendering::AsyncGPUReadbackRequest.InvokeCallback() [Invoke];-;0.01;0.01;0.01;-;196;196
SRPBatcher.Flush;0.02;0.01;-0.01;0.01;1;2072;2071
CullShadowCastersScriptable;0.05;0.04;-0.01;0.01;296;296;0
PostLateUpdate.PlayerUpdateCanvases;0.01;0.00;-0.01;0.01;296;296;0
D3D12ScratchAllocator.ReclaimMemory;0.01;-;-0.01;0.01;14208;-;-14208
Inl_On Record Render Graph;0.27;0.26;-0.01;0.01;296;296;0
SRPBRender.ApplyShader;0.01;0.02;0.01;0.01;1;888;887
UIEvents.WillRenderCanvases;0.01;0.00;-0.01;0.01;296;296;0
UGUI.Rendering.UpdateBatches;0.01;0.00;-0.01;0.01;296;296;0
EarlyUpdate.PhysicsResetInterpolatedTransformPosition;0.00;0.01;0.01;0.01;296;296;0
UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases() [Invoke];0.01;0.00;-0.01;0.01;296;296;0
Inl_Forward+ Setup;0.03;0.03;-0.01;0.01;296;296;0
Inl_UniversalRenderPipeline.ComputeShadowCasterCullingInfos;0.03;0.03;-0.01;0.01;296;296;0
ObjectDispatcher.DispatchTypeChanges;0.03;0.02;-0.01;0.01;1480;1480;0
Default World Unity.Physics.Systems.IntegrityCheckSystem;0.02;0.03;0.01;0.01;140;608;468
Default World Unity.Entities.UpdateWorldTimeSystem;0.02;0.01;-0.01;0.01;296;296;0
Image.AllocateImageData;0.01;-;-0.01;0.01;1;-;-1
LowLevelPhysics2D.PhysicsWorld.SimulateBatch;0.00;0.01;0.01;0.01;414;802;388
D3D12ClientScratchAllocator.ReclaimMemory;0.01;-;-0.01;0.01;14208;-;-14208
Gfx.SetRenderTarget;0.02;0.02;0.01;0.01;2686;2960;274
Gfx.EndAsyncJobFrame;0.01;0.01;0.01;0.01;1480;1480;0
Inl_Setup Forward Lights;0.03;0.04;0.01;0.01;296;296;0
VoxGeoFol.VegetationIndirectRenderer.BindGpuResidentFrame;-;0.01;0.01;0.01;-;1480;1480
UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.SetSkin() [Invoke];0.01;0.02;0.01;0.01;296;296;0
Inl_Setup Light Constants;0.03;0.04;0.01;0.01;296;296;0
ObjectDispatcher.CollectInstancesAndTransforms;0.02;0.01;-0.01;0.01;1184;1184;0
Default World Unity.Rendering.RegisterMaterialsAndMeshesSystem;0.03;0.03;-0.01;0.01;296;296;0
InputSystemPlayerLoopRunnerInitializationSystem;0.01;0.01;0.01;0.01;296;296;0
CustomRenderTextures.Update;0.00;0.01;0.01;0.01;592;592;0
RegisterMaterialsAndMeshes;0.03;0.02;-0.01;0.01;296;296;0
VoxGeoFol.VegetationGpuDecisionPipeline.CountBranchInstances;-;0.01;0.01;0.01;-;1480;1480
PreLateUpdate.EndGraphicsJobsAfterScriptUpdate;0.00;0.01;0.01;0.01;296;296;0
Inl_Vegetation Color Pass;-;0.01;0.01;0.01;-;296;296
EndGraphicsJobs;0.00;0.01;0.01;0.01;888;888;0
Default World Unity.Physics.Systems.PhysicsSimulationGroup;0.05;0.06;0.01;0.01;140;608;468
GPUResidentDrawer.ProcessRenderers;0.02;0.01;-0.01;0.01;592;592;0
Default World Unity.Entities.CompanionGameObjectUpdateTransformSystem;0.01;0.01;-0.01;0.01;296;296;0
Default World Unity.Physics.Systems.ExportPhysicsWorld;0.02;0.02;0.00;0.00;140;608;468
Inl_Forward+ Upload;0.01;0.01;0.00;0.00;296;296;0
PostLateUpdate.UpdateAudio;0.02;0.01;0.00;0.00;296;296;0
Profiler.FlushRenderCounters;0.01;0.00;0.00;0.00;296;296;0
mscorlib.dll!System::Action`8.Invoke() [Invoke];0.01;0.01;0.00;0.00;592;592;0
PlayerEndOfFrame;0.01;0.00;0.00;0.00;592;592;0
AudioManager.Update;0.02;0.01;0.00;0.00;296;296;0
VoxGeoFol.VegetationGpuDecisionPipeline.EmitBranchInstances;-;0.00;0.00;0.00;-;1480;1480
Default World Unity.Rendering.EntitiesGraphicsSystem;0.02;0.02;0.00;0.00;296;296;0
D3D12ScratchAllocator.ReclaimScratchBuffers;0.00;-;0.00;0.00;14208;-;-14208
EarlyUpdate.UpdateAsyncReadbackManager;0.00;0.00;0.00;0.00;296;296;0
Inl_ComputeHashRenderGraph;0.02;0.02;0.00;0.00;296;296;0
CompileRenderGraph;0.00;0.00;0.00;0.00;592;592;0
PostLateUpdate.UpdateCustomRenderTextures;0.00;0.01;0.00;0.00;296;296;0
EditorResources.Load;0.01;0.01;0.00;0.00;296;296;0
Inl_ScriptableRenderer.AddRenderPasses;0.01;0.01;0.00;0.00;296;296;0
Profiler.ScreenshotUpdate;0.00;0.00;0.00;0.00;296;296;0
Profiler.CollectUsedTextureStats;0.00;-;0.00;0.00;296;-;-296
afterCullingOutputReady.Invoke;0.01;0.00;0.00;0.00;592;592;0
VoxGeoFol.VegetationGpuDecisionPipeline.EmitTreeInstances;-;0.00;0.00;0.00;-;1480;1480
Layout;0.00;-;0.00;0.00;296;-;-296
UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke];0.01;0.01;0.00;0.00;296;296;0
VoxGeoFol.VegetationRenderPass.Setup;-;0.00;0.00;0.00;-;888;888
Inl_UniversalRenderPipeline.CreateRenderingData;0.02;0.01;0.00;0.00;296;296;0
Shadows.PrepareDrawShadows;0.02;0.02;0.00;0.00;592;592;0
RenderingCommandBuffer.PrepareKeywords;0.00;0.00;0.00;0.00;2072;12136;10064
Default World Unity.Physics.Systems.BeforePhysicsSystemGroup;0.02;0.02;0.00;0.00;140;608;468
Default World Unity.Physics.Systems.EnsureUniqueColliderSystem;0.02;0.02;0.00;0.00;280;1216;936
VoxGeoFol.VegetationGpuDecisionPipeline.CountTreeInstances;-;0.00;0.00;0.00;-;1480;1480
VoxGeoFol.VegetationGpuDecisionPipeline.FinalizeIndirectArgs;-;0.00;0.00;0.00;-;1480;1480
DrawScreenSpaceUI;0.02;0.01;0.00;0.00;1184;1184;0
InputUpdate;0.01;0.01;0.00;0.00;296;296;0
VoxGeoFol.VegetationGpuDecisionPipeline.ClampRequestedSlotCounts;-;0.00;0.00;0.00;-;1480;1480
Physics.Raycast;0.01;0.01;0.00;0.00;296;296;0
PreUpdate.SendMouseEvents;0.04;0.04;0.00;0.00;296;296;0
Monobehaviour.OnMouse_;0.04;0.04;0.00;0.00;296;296;0
Inl_NRPRGComp_ExecuteBeginRenderpassCommand;0.03;0.03;0.00;0.00;2664;2664;0
PreUpdate.Physics2DUpdate;0.00;0.00;0.00;0.00;296;296;0
VoxGeoFol.VegetationGpuDecisionPipeline.BuildSlotStarts;-;0.00;0.00;0.00;-;1480;1480
Default World Unity.Physics.Systems.BuildPhysicsWorld;0.01;0.02;0.00;0.00;140;608;468
EndRenderQueueExtraction;0.01;0.01;0.00;0.00;592;592;0
CullSendEvents;0.01;0.00;0.00;0.00;296;296;0
Default World Unity.Entities.VariableRateSimulationSystemGroup;0.00;0.00;0.00;0.00;296;296;0
GPUResidentDrawer.TransformMeshRenderers;0.01;0.00;0.00;0.00;296;296;0
UnityEngine.InputLegacyModule.dll!UnityEngine::SendMouseEvents.DoSendMouseEvents() [Invoke];0.04;0.04;0.00;0.00;296;296;0
PostUpdateScreenManagerAndInput;0.00;0.01;0.00;0.00;296;296;0
EarlyUpdate.RendererNotifyInvisible;0.00;0.00;0.00;0.00;296;296;0
ObjectDispatcher.FilterInstancesAndCreateScriptingArray;0.01;0.01;0.00;0.00;1480;1480;0
Default World Unity.Rendering.MatrixPreviousInitializationSystem;0.01;0.01;0.00;0.00;296;296;0
CullSceneDynamicObjects;0.00;-;0.00;0.00;125;-;-125
mscorlib.dll!System::Action`6.Invoke() [Invoke];0.01;0.00;0.00;0.00;1480;1480;0
Default World Unity.Scenes.Editor.LiveConversionEditorSystemGroup;0.02;0.02;0.00;0.00;296;296;0
AssetDatabase.GetGUIDFromAssetPathV2;0.01;0.01;0.00;0.00;592;592;0
Material.SetPassFast;0.01;0.00;0.00;0.00;296;296;0
PreUpdate.PhysicsUpdate;0.00;0.00;0.00;0.00;296;296;0
Audio.FMODSystemUpdate;0.01;0.01;0.00;0.00;296;296;0
UnsafeUtility.Free;0.00;0.00;0.00;0.00;436;904;468
PhysicsIntegrityCheckJobs:RecordColliderIntegrity (Burst);-;0.00;0.00;0.00;-;1;1
UpdateReflectionProbeAtlas;0.01;0.01;0.00;0.00;592;592;0
GPUResidentDrawer.ClassifyMaterials;0.01;0.01;0.00;0.00;296;296;0
UpdatePostFrame;0.01;0.00;0.00;0.00;296;296;0
Default World Unity.Scenes.Editor.EditorSubSceneLiveConversionSystem;0.02;0.02;0.00;0.00;296;296;0
Default World Unity.Rendering.MatrixPreviousSystem;0.01;0.00;0.00;0.00;296;296;0
InstanceDataSystem:UpdateCompactedInstanceVisibilityJob (Burst);0.00;0.00;0.00;0.00;295;294;-1
Default World Unity.Physics.Systems.BuildPhysicsWorldDependencyResolver;0.01;0.02;0.00;0.00;140;608;468
Default World Unity.Entities.EndFixedStepSimulationEntityCommandBufferSystem;0.01;0.02;0.00;0.00;140;608;468
Default World Unity.Rendering.StructuralChangePresentationSystemGroup;0.02;0.02;0.00;0.00;296;296;0
PreUpdate.NewInputUpdate;0.02;0.02;0.00;0.00;296;296;0
PostLateUpdate.UpdateAllRenderers;0.01;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.PhysicsCreateContactsGroup;0.01;0.01;0.00;0.00;140;608;468
ApplyPass.PrepareKeywords;0.00;0.00;0.00;0.00;297;2368;2071
Default World Unity.Entities.LateSimulationSystemGroup;0.01;0.01;0.00;0.00;296;296;0
DestroyCullResults;0.01;0.01;0.00;0.00;296;296;0
Update.ScriptRunBehaviourUpdate;0.03;0.02;0.00;0.00;296;296;0
Inl_CopyDepth;0.02;0.02;0.00;0.00;592;592;0
Inl_NRPRGComp_ExecuteDestroyResources;0.02;0.02;0.00;0.00;8584;9472;888
Default World Unity.Physics.Authoring.PhysicsDebugDisplayGroup;0.01;0.01;0.00;0.00;296;296;0
Render;0.00;-;0.00;0.00;296;-;-296
ExportPhysicsWorld:CheckDynamicBodyIntegrity (Burst);-;0.00;0.00;0.00;-;14;14
BehaviourUpdate;0.02;0.02;0.00;0.00;296;296;0
Inl_NRPRGComp_ExecuteInitializeResources;0.02;0.02;0.00;0.00;8584;9472;888
Default World Unity.Entities.WorldUpdateAllocatorResetSystem;0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Rendering.DeformationsInPresentation;0.01;0.01;0.00;0.00;296;296;0
Inl_UniversalRenderPipeline.InitializeAdditionalCameraData;0.01;0.01;0.00;0.00;296;296;0
Shadows.ExtractShaderPassContext;0.01;0.01;0.00;0.00;1480;1184;-296
Inl_UniversalRenderPipeline.CreateShadowData;0.01;0.01;0.00;0.00;296;296;0
UpdateScreenManagerAndInput;0.00;0.00;0.00;0.00;296;296;0
GC.Alloc;0.00;0.00;0.00;0.00;296;4536;4240
CullResults.CreateSharedRendererScene;0.01;0.01;0.00;0.00;296;296;0
ReflectionProbes.Update;0.00;0.01;0.00;0.00;592;592;0
Inl_UniversalRenderPipeline.CreateCameraData;0.01;0.01;0.00;0.00;296;296;0
Physics.CalculateChangedColliderTransforms;0.00;0.00;0.00;0.00;118;506;388
InstanceDataSystem:MotionUpdateJob (Burst);0.00;0.00;0.00;0.00;283;295;12
UnityEngine.CoreModule.dll!UnityEngine.Rendering::BatchRendererGroup.InvokeOnFinishedCulling() [Invoke];0.03;0.03;0.00;0.00;1184;1184;0
CullAllVisibleLights;0.02;0.02;0.00;0.00;296;296;0
Setup Forward Lights;0.01;0.02;0.00;0.00;592;592;0
EditorConnection.CheckForIncomingConnections;0.01;0.01;0.00;0.00;296;296;0
Inl_UniversalRenderPipeline.SetupPerCameraShaderConstants;0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.NarrowphaseSystem;0.01;0.01;0.00;0.00;140;608;468
Inl_CopyColor;0.00;0.01;0.00;0.00;592;592;0
OnPerformCulling;0.00;0.00;0.00;0.00;592;592;0
UpdateFilterSettings;0.01;0.00;0.00;0.00;296;296;0
Unity.RenderPipelines.Core.Runtime.dll!UnityEngine.Rendering::DebugUpdater.Update() [Invoke];0.01;0.01;0.00;0.00;296;296;0
ExportPhysicsWorld:CheckTotalBodyAndColliderIntegrity (Burst);-;0.00;0.00;0.00;-;20;20
FrameEvents.NewInputBeforeRenderUpdate;0.00;0.00;0.00;0.00;296;296;0
Audibility computation;0.00;0.00;0.00;0.00;296;296;0
Initialization.DirectorSampleTime;0.00;0.00;0.00;0.00;296;296;0
UnsafeUtility.Malloc;0.00;0.00;0.00;0.00;436;904;468
Update Lights;0.00;0.00;0.00;0.00;296;296;0
