Marker Name;Left Median;Right Median;Diff;Abs Diff;Count Left;Count Right;Count Delta
FixedUpdate.Physics2DFixedUpdate;0.01;0.01;0.00;0.00;118;506;388
TransformChangeSystem;0.00;0.00;0.00;0.00;3136;4392;1256
PostLateUpdate.MemoryFrameMaintenance;0.00;0.00;0.00;0.00;296;296;0
Director.SampleTime;0.00;0.00;0.00;0.00;296;296;0
GUI.Repaint;0.01;0.01;0.00;0.00;592;592;0
Inl_BlitFinalToBackBuffer;0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.PhysicsCreateJacobiansGroup;0.01;0.01;0.00;0.00;140;608;468
Shadows.CullDirectionalShadowCasters;0.01;0.01;0.00;0.00;296;296;0
Inl_Initialize Frame;0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.PhysicsSolveAndIntegrateGroup;0.01;0.01;0.00;0.00;140;608;468
Initialization.UpdateCameraMotionVectors;0.00;0.00;0.00;0.00;296;296;0
Initialization.AsyncUploadTimeSlicedUpdate;0.00;0.00;0.00;0.00;296;296;0
Update.DirectorUpdate;0.00;0.00;0.00;0.00;296;296;0
EngineJob;0.00;0.00;0.00;0.00;489;1497;1008
Inl_InstanceOcclusionTest;0.03;0.02;0.00;0.00;888;888;0
Default World Unity.Rendering.AddLODRequirementComponents;0.01;0.01;0.00;0.00;296;296;0
Shadows.SplitAndSortCasters;-;0.00;0.00;0.00;-;515;515
EndUpdate;0.00;0.00;0.00;0.00;296;296;0
Update;0.00;0.00;0.00;0.00;296;296;0
ClipperRegistry.Cull;0.00;-;0.00;0.00;296;-;-296
RayTracingAccelerationStructureManager.Update;0.00;-;0.00;0.00;296;-;-296
ExportPhysicsWorld:CheckColliderIntegrity (Burst);-;0.00;0.00;0.00;-;18;18
Profiler.FrameMetadata;0.00;0.00;0.00;0.00;1204;2072;868
Inl_RenderPipeline.EndCameraRendering;0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.CreateJacobiansSystem;0.01;0.01;0.00;0.00;140;608;468
EarlyUpdate.ProcessRemoteInput;0.01;0.00;0.00;0.00;296;296;0
BatchRendererGroup.CreateMissingMetadata;0.00;0.00;0.00;0.00;4736;4144;-592
Inl_DrawOpaqueObjects;0.00;0.00;0.00;0.00;296;296;0
GPUResidentDrawer.FindUnsupportedRenderers;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.UpdateMainGameViewRect;0.00;0.00;0.00;0.00;296;296;0
LowLevelPhysics2D.PhysicsWorld.Transform.WriteTweens;0.00;0.00;0.00;0.00;296;296;0
LowLevelPhysics2D.PhysicsWorld.Simulate;0.01;0.01;0.00;0.00;118;506;388
ProcessRemoteInput;0.01;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.SolveAndIntegrateSystem;0.01;0.01;0.00;0.00;140;608;468
Default World Unity.Entities.CompanionGameObjectUpdateSystem;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.UpdateHybridChunksStructure;0.00;0.00;0.00;0.00;296;296;0
GeneralConnection.Poll;0.00;0.00;0.00;0.00;592;592;0
UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.HandleRenderPipelineChange() [Invoke];0.00;0.00;0.00;0.00;592;592;0
RenderLoop.CleanupNodeQueue;0.00;0.00;0.00;0.00;2356;2368;12
UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke];0.00;0.00;0.00;0.00;710;1098;388
Inl_RenderPipeline.BeginCameraRendering;0.01;0.00;0.00;0.00;296;296;0
Inl_UniversalRenderPipeline.CreateLightData;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.UpdatePreloading;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.ExecuteMainThreadJobs;0.00;0.00;0.00;0.00;296;296;0
UpdatePreloading;0.00;0.00;0.00;0.00;296;296;0
JobDebuggerFrameMaintenance;0.00;0.00;0.00;0.00;296;296;0
Connections.Poll;0.00;0.00;0.00;0.00;592;592;0
FillQuadIndexBuffer;0.00;-;0.00;0.00;20;-;-20
CullSceneDynamicObjectsCombineJob;0.00;-;0.00;0.00;38;-;-38
RenderTarget.GrabPixels;0.00;-;0.00;0.00;20;-;-20
Loading.ReadObject;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.Physics2DEarlyUpdate;0.00;0.00;0.00;0.00;296;296;0
RenderLoopDevice.Idle;-;0.00;0.00;0.00;-;1429;1429
Inl_Setup Main Shadowmap;0.00;0.00;0.00;0.00;296;296;0
Loading.UpdatePreloading;0.00;0.00;0.00;0.00;296;296;0
Setup Camera Properties;0.02;0.02;0.00;0.00;1184;1184;0
EarlyUpdate.PollPlayerConnection;0.02;0.02;0.00;0.00;296;296;0
Profiler.FlushCountersWithFlushOnEndOfFrame;0.01;0.01;0.00;0.00;296;296;0
ParticleSystem.Update;0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Rendering.HybridLightBakingDataSystem;0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Transforms.TransformSystemGroup;0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Scenes.SceneSectionStreamingSystem;0.00;0.00;0.00;0.00;296;296;0
Inl_UniversalRenderPipeline.GetMainLightIndex;0.00;0.00;0.00;0.00;296;296;0
UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_MakeMasterEventCurrent() [Invoke];0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Entities.RetainBlobAssetSystem;0.00;0.00;0.00;0.00;296;296;0
FindActiveLights;0.00;0.00;0.00;0.00;296;296;0
ComputeStats;0.00;0.00;0.00;0.00;296;296;0
GPUResidentDrawer.ProcessCameras;0.00;0.00;0.00;0.00;296;296;0
GPUResidentDrawer.ProcessMeshes;0.00;0.00;0.00;0.00;296;296;0
UnityEngine.UIModule.dll!UnityEngine::Canvas.SendPreWillRenderCanvases() [Invoke];0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.PushSkinMatrixSystem;0.00;0.00;0.00;0.00;296;296;0
UGUI.Rendering.EmitWorldScreenspaceCameraGeometry;0.00;0.00;0.00;0.00;592;592;0
Physics2D.GetRayIntersection;0.00;0.00;0.00;0.00;296;296;0
BatchRendererGroup.AddReader;0.00;0.00;0.00;0.00;4738;4144;-594
PreLateUpdate.ParticleSystemBeginUpdateAll;0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Rendering.UpdatePresentationSystemGroup;0.01;0.01;0.00;0.00;296;296;0
PlayerConnection.Poll;0.03;0.03;0.00;0.00;592;592;0
Inl_UpdateReflectionProbeAtlas;0.00;0.00;0.00;0.00;296;296;0
Profiler.CollectLegacyStats;0.00;0.00;0.00;0.00;296;296;0
LowLevelPhysics2D.PhysicsWorld.PreSimulate;0.00;0.00;0.00;0.00;118;506;388
PrepareUpdateRendererBoundingVolumes;0.00;0.00;0.00;0.00;1776;1776;0
UnityEngine.InputForUIModule.dll!UnityEngine.InputForUI::EventProvider.NotifyUpdate() [Invoke];0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.ManageSHPropertiesSystem;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Entities.EndInitializationEntityCommandBufferSystem;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.ColliderBlobCleanupSystem;0.00;0.00;0.00;0.00;140;608;468
AddCustomActiveLocalLights;0.00;0.00;0.00;0.00;296;296;0
Camera.Render;0.00;0.00;0.00;0.00;592;592;0
Default World Unity.Entities.EndSimulationEntityCommandBufferSystem;0.00;0.00;0.00;0.00;296;296;0
FixedUpdate.PhysicsClothFixedUpdate;0.00;0.00;0.00;0.00;118;506;388
GfxDeviceD3D12.InsertEditorWaitForPresentFence;0.00;-;0.00;0.00;296;-;-296
Physics.PrepareSimulationStage;0.01;0.01;0.00;0.00;118;506;388
Inl_ScriptableRenderer.SetupCullingParameters;0.01;0.01;0.00;0.00;296;296;0
Physics.SyncTransforms;0.01;0.00;0.00;0.00;118;506;388
CompleteJobs;0.00;0.00;0.00;0.00;296;296;0
UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke];0.01;0.01;0.00;0.00;296;296;0
Inl_UniversalRenderPipeline.InitializeStackedCameraData;0.00;0.00;0.00;0.00;296;296;0
PreLateUpdate.AccessibilityUpdate;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.PushMeshDataSystem;0.00;0.00;0.00;0.00;296;296;0
PreUpdate.AIUpdate;0.00;0.00;0.00;0.00;296;296;0
Draw DBuffer;0.00;0.00;0.00;0.00;592;592;0
TimeManager.Update;0.00;0.00;0.00;0.00;296;296;0
Inl_ScriptableRenderer.ClearRenderingState;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.InjectTemporalCoherenceDataLastResortSystem;0.00;0.00;0.00;0.00;140;608;468
Inl_DrawScreenSpaceUI;0.00;0.00;0.00;0.00;592;592;0
Initialization.SynchronizeInputs;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.UpdateInputManager;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.InvalidatedTemporalCoherenceCleanupSystem;0.00;0.00;0.00;0.00;140;608;468
Default World Unity.Physics.Systems.PhysicsCreateBodyPairsGroup;0.02;0.02;0.00;0.00;140;608;468
FixedUpdate.PhysicsFixedUpdate;0.01;0.01;0.00;0.00;118;506;388
Inl_Draw Main Light Shadowmap;0.01;0.01;0.00;0.00;296;296;0
Inl_MainLightShadow;0.01;0.01;0.00;0.00;296;296;0
EditorConnection.PollAllCustomMessages;0.01;0.01;0.00;0.00;296;296;0
UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke];0.01;0.01;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.PhysicsSimulationPickerSystem;0.00;0.00;0.00;0.00;140;608;468
FixedUpdate.NewInputFixedUpdate;0.00;0.00;0.00;0.00;118;506;388
Physics2D.Simulate;0.00;0.00;0.00;0.00;118;506;388
AudioManager.FixedUpdate;0.00;0.00;0.00;0.00;118;506;388
Default World Unity.Physics.Systems.AfterPhysicsSystemGroup;0.00;0.00;0.00;0.00;140;608;468
UnityEngine.AccessibilityModule.dll!UnityEngine.Accessibility::AccessibilityManager.Internal_Update() [Invoke];0.00;0.00;0.00;0.00;296;296;0
UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef() [Invoke];0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.UpdateRectTransform;0.00;0.00;0.00;0.00;296;296;0
GPUResidentDrawer.ProcessRendererMaterialAndMeshChanges;0.00;0.00;0.00;0.00;296;296;0
GPUResidentDrawer.FreeRendererGroupInstances;0.00;0.00;0.00;0.00;296;296;0
PreLateUpdate.LegacyAnimationUpdate;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.PhysicsSkinnedClothBeginUpdate;0.00;0.00;0.00;0.00;296;296;0
Inl_Set Motion Vector Global Matrices;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Entities.BeginSimulationEntityCommandBufferSystem;0.00;0.00;0.00;0.00;296;296;0
Profiler.SerializeStats;0.00;0.00;0.00;0.00;296;296;0
Inl_DrawDepthNormalPrepass;0.00;0.00;0.00;0.00;592;592;0
Application.Integrate Assets in Background;0.00;0.00;0.00;0.00;296;296;0
FrameEvents.XRBeginFrame;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.UpdateContentLoading;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.ObjectDispatcherPostLateUpdate;0.00;0.00;0.00;0.00;296;296;0
UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke];0.00;0.00;0.00;0.00;296;296;0
Set Global Texture;0.00;0.00;0.00;0.00;1184;1184;0
Default World Unity.Physics.Systems.PhysicsAnalyticsSystem;0.00;0.00;0.00;0.00;140;608;468
Inl_Draw DBuffer;0.00;0.00;0.00;0.00;296;296;0
UpdateEntitiesGraphicsBatches;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.ClearIntermediateRenderers;0.00;0.00;0.00;0.00;296;296;0
LowLevelPhysics2D.PhysicsWorld.PostSimulate;0.00;0.00;0.00;0.00;118;506;388
Physics2D.CollectProfileInfo;0.00;0.00;0.00;0.00;296;296;0
UnityEngine.AIModule.dll!UnityEngine.AI::NavMesh.Internal_CallOnNavMeshPreUpdate() [Invoke];0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.ShaderHandleErrors;0.00;0.00;0.00;0.00;296;296;0
AddNew;0.00;0.00;0.00;0.00;296;296;0
Inl_ScriptableRenderer.InternalFinishRenderingCommon;0.00;0.00;0.00;0.00;296;296;0
Inl_Set Global Texture;0.00;0.00;0.00;0.00;592;592;0
UIEvents.CanvasManagerEmitOffScreenGeometry;0.00;0.00;0.00;0.00;296;296;0
ClothScene.Update;0.00;0.00;0.00;0.00;296;296;0
CullObjectsWithoutUmbra;0.00;-;0.00;0.00;125;-;-125
ParticleSystem.EndUpdateAll;0.00;0.00;0.00;0.00;1184;1184;0
FixedBehaviourUpdate;0.00;0.00;0.00;0.00;118;506;388
PostLateUpdate.ParticleSystemEndUpdateAll;0.00;0.00;0.00;0.00;296;296;0
FinalizeUpdateRendererBoundingVolumes;0.00;0.00;0.00;0.00;296;296;0
LOD.ComputeLOD;0.00;0.00;0.00;0.00;592;592;0
LightCookies;0.00;0.00;0.00;0.00;592;592;0
Inl_Sort Render Passes;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Authoring.PhysicsDebugDisplaySystem_Default;0.00;0.00;0.00;0.00;296;296;0
UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke];0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.InjectTemporalCoherenceDataSystem;0.00;0.00;0.00;0.00;140;608;468
PreUpdate.InputForUIUpdate;0.00;0.00;0.00;0.00;296;296;0
FixedUpdate.AudioFixedUpdate;0.00;0.00;0.00;0.00;118;506;388
LowLevelPhysics2D.PhysicsWorld.RenderWorlds;0.00;0.00;0.00;0.00;296;296;0
UpdateHybridChunksStructure;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.ScriptRunDelayedStartupFrame;0.00;0.00;0.00;0.00;296;296;0
PreUpdate.UpdateVideo;0.00;0.00;0.00;0.00;296;296;0
Graphics.DrawProcedural;0.00;0.00;0.00;0.00;2072;2072;0
Inl_Setup Camera Properties;0.01;0.01;0.00;0.00;592;592;0
Inl_ScriptableRenderer.SetPerCameraShaderVariables;0.01;0.01;0.00;0.00;592;592;0
Profiler.CollectPhysicsStats;0.01;0.01;0.00;0.00;118;296;178
Update.ScriptRunDelayedTasks;0.00;0.00;0.00;0.00;296;296;0
UpdatePreFrame;0.00;0.00;0.00;0.00;296;296;0
VolumeManager.Update;0.01;0.01;0.00;0.00;296;296;0
BeginRenderQueueExtraction;0.01;0.01;0.00;0.00;592;592;0
Default World Unity.Physics.GraphicsIntegration.RecordMostRecentFixedTime;0.01;0.01;0.00;0.00;140;608;468
Inl_UniversalRenderPipeline.SetupPerFrameShaderConstants;0.00;0.00;0.00;0.00;296;296;0
PreUpdate.WindUpdate;0.00;0.00;0.00;0.00;296;296;0
ScheduleShadowSplitMasksComputation;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Entities.BeginInitializationEntityCommandBufferSystem;0.00;0.00;0.00;0.00;296;296;0
Physics.RunSimulationStage;0.00;0.00;0.00;0.00;118;506;388
Cleanup Unused Cached Data;0.00;0.00;0.00;0.00;296;296;0
Inl_LightCookies;0.00;0.00;0.00;0.00;296;296;0
PreLateUpdate.Physics2DLateUpdate;0.00;0.00;0.00;0.00;296;296;0
ReflectionProbeAnchorManagerUpdate;0.00;0.00;0.00;0.00;888;888;0
Physics.Simulate;0.00;0.00;0.00;0.00;118;506;388
FrameEvents.OnBeforeRenderCallback;0.00;0.00;0.00;0.00;296;296;0
AsyncUploadManager.AsyncResourceUploadAll;0.00;0.00;0.00;0.00;592;592;0
FixedUpdate.ScriptRunBehaviourFixedUpdate;0.00;0.00;0.00;0.00;118;506;388
Inl_Draw Additional Lights Shadowmap;0.00;0.00;0.00;0.00;296;296;0
Connections.Process;0.00;0.00;0.00;0.00;592;592;0
RenderTexture.GarbageCollectTemporary;0.00;0.00;0.00;0.00;592;592;0
Default World Unity.Rendering.PushBlendWeightSystem;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Transforms.LocalToWorldSystem;0.00;0.00;0.00;0.00;296;296;0
EntityCommandBuffer.Playback;0.00;0.00;0.00;0.00;140;608;468
UpdateAllBatches;0.00;0.00;0.00;0.00;296;296;0
GlobalEventQueue;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Authoring.DisplayMassPropertiesSystem;0.00;0.00;0.00;0.00;296;296;0
GarbageCollector.CollectIncremental;0.00;0.00;0.00;0.00;296;296;0
Inl_DrawSkybox;0.00;0.00;0.00;0.00;296;296;0
ContentLoadFrontend.IntegrateUpdate;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Authoring.DisplayTriggerEventsSystem;0.00;0.00;0.00;0.00;140;608;468
UnityEngine.AccessibilityModule.dll!UnityEngine.Accessibility::AccessibilityManager.Internal_LateUpdate() [Invoke];0.00;0.00;0.00;0.00;296;296;0
UnityEngine.Physics2DModule.dll!UnityEngine.LowLevelPhysics2D::PhysicsEvents.InvokePostSimulate() [Invoke];0.00;0.00;0.00;0.00;118;506;388
EarlyUpdate.UpdateAsyncInstantiate;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.UpdateVideoTextures;0.00;0.00;0.00;0.00;296;296;0
ConstraintManager::Update;0.00;0.00;0.00;0.00;296;296;0
PreLateUpdate.AIUpdatePostScript;0.00;0.00;0.00;0.00;296;296;0
UIR.Free;0.00;0.00;0.00;0.00;296;296;0
Physics.Interpolation;0.00;0.00;0.00;0.00;414;592;178
EarlyUpdate.DispatchEventQueueEvents;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.SkinningDeformationSystem;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Entities.EntitiesJournaling+FrameCountSystem;0.00;0.00;0.00;0.00;296;296;0
Draw Additional Lights Shadowmap;0.00;0.00;0.00;0.00;592;592;0
Default World Unity.Physics.GraphicsIntegration.CopyPhysicsVelocityToSmoothing;0.00;0.00;0.00;0.00;140;608;468
EarlyUpdate.TilemapRendererEarlyUpdate;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Authoring.DisplayBodyCollidersSystem;0.00;0.00;0.00;0.00;296;296;0
Unity.ResourceManager.dll!::MonoBehaviourCallbackHooks.Update() [Invoke];0.00;0.00;0.00;0.00;888;888;0
Initialize Frame;0.00;0.00;0.00;0.00;592;592;0
Default World Unity.Rendering.BlendShapeDeformationSystem;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.UnityWebRequestUpdate;0.00;0.00;0.00;0.00;296;296;0
UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval() [Invoke];0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.VFXUpdate;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Authoring.CleanPhysicsDebugDataSystem_Default;0.00;0.00;0.00;0.00;140;608;468
BatchRendererGroup.AcquireWrite;0.00;0.00;0.00;0.00;1184;1184;0
Default World Unity.Physics.Authoring.DisplayJointsSystem_Default;0.00;0.00;0.00;0.00;296;296;0
PreUpdate.IMGUISendQueuedEvents;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Authoring.DisplayCollisionEventsSystem;0.00;0.00;0.00;0.00;140;608;468
Default World Unity.Entities.BeginVariableRateSimulationEntityCommandBufferSystem;0.00;0.00;0.00;0.00;33;148;115
Default World Unity.Physics.Authoring.DisplayContactsSystem;0.00;0.00;0.00;0.00;140;608;468
PostLateUpdate.UpdateAllSkinnedMeshes;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.RenderBoundsUpdateSystem;0.00;0.00;0.00;0.00;296;296;0
Profiler.CollectEditorStats;0.00;0.00;0.00;0.00;296;296;0
FindBrightestDirectionalLight;0.00;0.00;0.00;0.00;592;592;0
PostLateUpdate.UpdateResolution;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.ScriptRunDelayedDynamicFrameRate;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Entities.BeginPresentationEntityCommandBufferSystem;0.00;0.00;0.00;0.00;296;296;0
