Marker Name;Left Median;Right Median;Diff;Abs Diff;Count Left;Count Right;Count Delta
EarlyUpdate.XRUpdate;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Entities.EndVariableRateSimulationEntityCommandBufferSystem;0.00;0.00;0.00;0.00;33;148;115
Director.ProcessFrame;0.00;0.00;0.00;0.00;1716;2492;776
Preload Single Step;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.GUIClearEvents;0.00;0.00;0.00;0.00;296;296;0
Physics2D.SyncColliderTransformChanges;0.00;0.00;0.00;0.00;118;506;388
PostLateUpdate.InputEndFrame;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.UpdateCanvasRectTransform;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.DirectorRenderImage;0.00;0.00;0.00;0.00;296;296;0
ObjectDispatcher.CollectInstances;0.00;0.00;0.00;0.00;1480;1480;0
addCustomLights.Invoke;0.00;0.00;0.00;0.00;2072;2072;0
GPUResidentDrawer.ProcessLODGroups;0.00;0.00;0.00;0.00;296;296;0
NavMeshManager;0.00;0.00;0.00;0.00;296;296;0
FixedUpdate.ClearLines;0.00;0.00;0.00;0.00;118;506;388
GPUResidentDrawer.TransformInstances;0.00;0.00;0.00;0.00;296;296;0
Inl_DecalUpdateCulledSystem.Execute;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.PhysicsSkinnedClothFinishUpdate;0.00;0.00;0.00;0.00;296;296;0
Setup Debug Properties;0.00;0.00;0.00;0.00;592;592;0
CanvasUpdate.Prelayout;0.00;-;0.00;0.00;296;-;-296
VFX Process Camera;0.00;0.00;0.00;0.00;592;592;0
CanvasUpdate.Layout;0.00;-;0.00;0.00;296;-;-296
CanvasUpdate.PostLayout;0.00;-;0.00;0.00;296;-;-296
CanvasUpdate.PreRender;0.00;-;0.00;0.00;296;-;-296
CanvasUpdate.LatePreRender;0.00;-;0.00;0.00;296;-;-296
PostLateUpdate.BatchModeUpdate;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.ResetInputAxis;0.00;0.00;0.00;0.00;296;296;0
Inl_DecalDrawErrorSystem.Execute;0.00;0.00;0.00;0.00;296;296;0
TextureStreamingManager.Update;0.00;0.00;0.00;0.00;296;296;0
CombineJobResults;0.00;-;0.00;0.00;38;-;-38
Inl_DecalUpdateCachedSystem.Execute;0.00;0.00;0.00;0.00;296;296;0
Shadows.Sort;-;0.00;0.00;0.00;-;515;515
GfxDeviceVK.SyncSubmission;-;0.00;0.00;0.00;-;296;296
Update.ScriptRunDelayedDynamicFrameRate;0.00;0.00;0.00;0.00;296;296;0
TextRendering.CollectGarbage;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.ResetFrameStatsAfterPresent;0.00;0.00;0.00;0.00;296;296;0
UpdateRendererBoundingVolumes;0.00;0.00;0.00;0.00;296;296;0
GPUResidentDrawer.ProcessMaterials;0.00;0.00;0.00;0.00;296;296;0
AsyncUploadManager.ScheduleAsyncCommands;0.00;0.00;0.00;0.00;592;592;0
Find dependency chain;0.00;0.00;0.00;0.00;1408;1947;539
Inl_VFX Process Camera;0.00;0.00;0.00;0.00;296;296;0
AddDirectionalLights;0.00;0.00;0.00;0.00;296;296;0
InputSystem.onBeforeUpdate;0.00;0.00;0.00;0.00;296;296;0
BatchRendererGroup.InvalidateStaleBatches;0.00;0.00;0.00;0.00;1184;1184;0
CoroutinesDelayedCalls;0.00;0.00;0.00;0.00;1302;1690;388
ClothManager.LateUpdate;0.00;0.00;0.00;0.00;296;296;0
Inl_DrawTransparentObjects;0.00;0.00;0.00;0.00;296;296;0
FixedUpdate.DirectorFixedUpdate;0.00;0.00;0.00;0.00;118;506;388
Shadows.CullingCallbacks;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.LODRequirementsUpdateSystem;0.00;0.00;0.00;0.00;296;296;0
EntityCommandBuffer.Dispose;0.00;0.00;0.00;0.00;140;608;468
PostLateUpdate.ProfilerEndFrame;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.AccessibilityLateUpdate;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.AnalyticsCoreStatsUpdate;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.GraphicsIntegration.BufferInterpolatedRigidBodiesMotion;0.00;0.00;0.00;0.00;140;608;468
ReflectionProbeAnchorPositionUpdate;0.00;0.00;0.00;0.00;888;888;0
Inl_DecalEntityManager.SortChunks;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.UpdateStreamingManager;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Authoring.DisplayBroadphaseAabbsSystem;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Authoring.DisplayColliderAabbsSystem_Default;0.00;0.00;0.00;0.00;296;296;0
PrepareSceneCullingParameters;0.00;0.00;0.00;0.00;296;296;0
Inl_SSAO;0.01;0.01;0.00;0.00;296;296;0
Inl_UpdateVolumeFramework;0.01;0.01;0.00;0.00;296;296;0
Inl_CompileRenderGraph;0.01;0.01;0.00;0.00;296;296;0
BatchRendererGroup.UpdateMetadataCache;0.00;0.00;0.00;0.00;1184;1184;0
EarlyUpdate.PlayerCleanupCachedData;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.AddWorldAndChunkRenderBounds;0.00;0.00;0.00;0.00;296;296;0
PxScene.simulate;0.00;0.00;0.00;0.00;118;506;388
UnityEngine.Physics2DModule.dll!UnityEngine.LowLevelPhysics2D::PhysicsEvents.InvokePreSimulate() [Invoke];0.00;0.00;0.00;0.00;118;506;388
Default World Unity.Physics.Systems.SyncCustomPhysicsProxySystem;0.00;0.00;0.00;0.00;140;608;468
FixedUpdate.LegacyFixedAnimationUpdate;0.00;0.00;0.00;0.00;118;506;388
Default World Unity.Physics.Systems.BroadphaseSystem;0.02;0.02;0.00;0.00;140;608;468
Inl_UpdateOccluders;0.02;0.02;0.00;0.00;592;592;0
PreLateUpdate.UIElementsUpdatePanels;0.01;0.01;0.00;0.00;296;296;0
UnityEngine.UIElementsModule.dll!UnityEngine.UIElements::UIElementsRuntimeUtilityNative.UpdatePanels() [Invoke];0.01;0.01;0.00;0.00;296;296;0
PrepareSceneNodes;0.00;0.00;0.00;0.00;296;296;0
SpeedTreeWindManager.Update;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.RenderAs2DUpdate;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.ClearLines;0.00;0.00;0.00;0.00;296;296;0
PlayerCleanupCachedData;0.00;0.00;0.00;0.00;296;296;0
SpeedTreeWindManager.UpdateGlobalAndLocalWinds;0.00;0.00;0.00;0.00;296;296;0
Inl_RenderPipeline.BeginContextRendering;0.00;0.00;0.00;0.00;296;296;0
Inl_Forward+ Complete;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Scenes.SceneSystem;0.00;0.00;0.00;0.00;296;296;0
Renderers.OncePerFrameUpdate;0.00;0.00;0.00;0.00;296;296;0
Physics2D.SyncTransformChanges;0.00;0.00;0.00;0.00;118;506;388
Default World Unity.Entities.BeginFixedStepSimulationEntityCommandBufferSystem;0.00;0.00;0.00;0.00;140;608;468
Inl_Setup Additional Shadows;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.LightProbeUpdateSystem;0.00;0.00;0.00;0.00;296;296;0
Initialization.XREarlyUpdate;0.00;0.00;0.00;0.00;296;296;0
Inl_Draw Decal Forward Emissive;0.00;0.00;0.00;0.00;296;296;0
UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsUIOverlayRenderedBySRP() [Invoke];0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.InsightsUpdate;0.00;0.00;0.00;0.00;296;296;0
updateScene.Invoke;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Transforms.ParentSystem;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Rendering.InstantiateDeformationSystem;0.00;0.00;0.00;0.00;296;296;0
UIElements.CollectLayoutNodes;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Scenes.WeakAssetReferenceLoadingSystem;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Entities.CompanionGameObjectLiveBakingInitSystem;0.00;0.00;0.00;0.00;296;296;0
TerrainManager.CullAllTerrains;0.00;0.00;0.00;0.00;296;296;0
PreLateUpdate.ConstraintManagerUpdate;0.00;0.00;0.00;0.00;296;296;0
Director.PrepareFrame;0.00;0.00;0.00;0.00;1716;2492;776
Physics2D.SyncRigidbodyTransformChanges;0.00;0.00;0.00;0.00;118;506;388
Draw Decal Forward Emissive;0.00;0.00;0.00;0.00;592;592;0
CullResultsToNativeArrays;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.GraphicsIntegration.SmoothRigidBodiesGraphicalMotion;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.UpdateTextureStreamingManager;0.00;0.00;0.00;0.00;296;296;0
RewindAllocators;0.00;0.00;0.00;0.00;296;296;0
ScheduleCullingGroups;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.SortingGroupsUpdate;0.00;0.00;0.00;0.00;296;296;0
Inl_Setup Debug Properties;0.00;0.00;0.00;0.00;296;296;0
Remove;0.00;0.00;0.00;0.00;296;296;0
Set Motion Vector Global Matrices;0.00;0.00;0.00;0.00;592;592;0
PostLateUpdate.DirectorLateUpdate;0.00;0.00;0.00;0.00;296;296;0
PreLateUpdate.DirectorDeferredEvaluate;0.00;0.00;0.00;0.00;296;296;0
Flush DSP connections;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.TriggerEndOfFrameCallbacks;0.00;0.00;0.00;0.00;296;296;0
suspendPointHook.Invoke;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.SpriteAtlasManagerUpdate;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Authoring.DisplayBodyColliderEdges_Default;0.00;0.00;0.00;0.00;296;296;0
Profiler.FlushFileIOCounters;0.00;0.00;0.00;0.00;296;296;0
SoundManager.Update;0.00;0.00;0.00;0.00;296;296;0
PreLateUpdate.DirectorUpdateAnimationBegin;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.UpdateVideo;0.00;0.00;0.00;0.00;296;296;0
UI.RenderOverlays;0.00;0.00;0.00;0.00;592;592;0
CleanUp.TextRenderingGarbageCollect;0.00;0.00;0.00;0.00;296;296;0
ObjectDispatcher.FilterInstancesJob;0.00;0.00;0.00;0.00;246;290;44
LowLevelPhysics2D.PhysicsWorld.WriteTransformTweens;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.PerformanceAnalyticsUpdate;0.00;0.00;0.00;0.00;296;296;0
EarlyUpdate.GpuTimestamp;0.00;0.00;0.00;0.00;296;296;0
EditorConnection.RefreshObservablePlayerList;0.00;0.00;0.00;0.00;296;296;0
ObjectDispatcher.SortInstances;0.00;0.00;0.00;0.00;296;296;0
VFX.CollectShadowCullResults;0.00;0.00;0.00;0.00;296;296;0
ParticleSystem.WaitForPreviousRenderingToFinish;0.00;0.00;0.00;0.00;296;296;0
SkinnedMeshOncePerFrameUpdate;0.00;0.00;0.00;0.00;296;296;0
FixedUpdate.DirectorFixedUpdatePostPhysics;0.00;0.00;0.00;0.00;118;506;388
FixedUpdate.ScriptRunDelayedFixedFrameRate;0.00;0.00;0.00;0.00;118;506;388
PostLateUpdate.XRPostLateUpdate;0.00;0.00;0.00;0.00;296;296;0
Inl_DecalUpdateCullingGroupsSystem.Execute;0.00;0.00;0.00;0.00;296;296;0
FindDirectionalShadowCastingLights;0.00;0.00;0.00;0.00;296;296;0
FrameEvents.XREndFrame;0.00;0.00;0.00;0.00;296;296;0
Application.FlushRenderStats;0.00;0.00;0.00;0.00;296;296;0
Inl_DecalDrawIntoDBufferSystem.Execute;0.00;0.00;0.00;0.00;296;296;0
Physics.CalculateChangedBodyTransforms;0.00;0.00;0.00;0.00;118;506;388
PostLateUpdate.XRPreEndFrame;0.00;0.00;0.00;0.00;296;296;0
RenderTarget.SetActive;0.00;0.00;0.00;0.00;1797;2072;275
FixedUpdate.XRFixedUpdate;0.00;0.00;0.00;0.00;118;506;388
DecalDrawIntoDBufferSystem.Execute;0.00;0.00;0.00;0.00;592;592;0
FixedUpdate.DirectorFixedSampleTime;0.00;0.00;0.00;0.00;118;506;388
DecalDrawFowardEmissiveSystem.Execute;0.00;0.00;0.00;0.00;592;592;0
QueuePrepareIntegrateMainThreadObjects;0.00;0.00;0.00;0.00;592;592;0
Physics.WriteRigidbodyPoses;0.00;0.00;0.00;0.00;118;506;388
Physics.WriteColliderPoses;0.00;0.00;0.00;0.00;118;506;388
PostLateUpdate.UpdateCaptureScreenshot;0.00;0.00;0.00;0.00;296;296;0
PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate;0.00;0.00;0.00;0.00;296;296;0
PreLateUpdate.DirectorUpdateAnimationEnd;0.00;0.00;0.00;0.00;296;296;0
Initialization.SynchronizeState;0.00;0.00;0.00;0.00;296;296;0
FindShadowCastingLights;0.00;0.00;0.00;0.00;296;296;0
Send messages;0.00;0.00;0.00;0.00;296;296;0
PreUpdate.CheckTexFieldInput;0.00;0.00;0.00;0.00;296;296;0
Inl_DecalDrawFowardEmissiveSystem.Execute;0.00;0.00;0.00;0.00;296;296;0
Default World Unity.Physics.Systems.DummySimulationSystem;0.00;0.00;0.00;0.00;140;608;468
SortingGroupManager.Update;0.00;0.00;0.00;0.00;296;296;0
UIEvents.UpdateCanvasRectTransform;0.00;0.00;0.00;0.00;296;296;0
Terrain.UpdateSplatProperties;0.00;0.00;0.00;0.00;296;296;0
UIEvents.AlignCanvasRectTransformWithCamera;0.00;0.00;0.00;0.00;296;296;0
CullingGroupSendEvents;0.00;0.00;0.00;0.00;296;296;0
Inl_UniversalRenderPipeline.GetPerObjectLightFlags;0.00;0.00;0.00;0.00;296;296;0
SetPass Calls Count;0.00;-;0.00;0.00;296;-;-296
Vertices Count;0.00;-;0.00;0.00;296;-;-296
Triangles Count;0.00;-;0.00;0.00;296;-;-296
ScheduleJob;0.00;0.00;0.00;0.00;34523;30872;-3651
Indirect Draw Calls Count;0.00;-;0.00;0.00;296;-;-296
Draw Calls Count;0.00;-;0.00;0.00;296;-;-296
Batches Count;0.00;-;0.00;0.00;296;-;-296
WaitForCompleted;0.00;0.00;0.00;0.00;10974;18458;7484
Physics Used Memory;0.00;0.00;0.00;0.00;414;592;178
KickJobs;0.00;0.00;0.00;0.00;20145;22832;2687
Shadow Casters Count;0.00;-;0.00;0.00;296;-;-296
ScheduleAllocJob;0.00;0.00;0.00;0.00;13321;10033;-3288
Visible Skinned Meshes Count;0.00;-;0.00;0.00;296;-;-296
Used Buffers Bytes;0.00;-;0.00;0.00;296;-;-296
Used Buffers Count;0.00;-;0.00;0.00;296;-;-296
Used Textures Bytes;0.00;-;0.00;0.00;296;-;-296
Used Textures Count;0.00;-;0.00;0.00;296;-;-296
Instanced Batched Vertices Count;0.00;-;0.00;0.00;296;-;-296
Instanced Batched Triangles Count;0.00;-;0.00;0.00;296;-;-296
Instanced Batched Draw Calls Count;0.00;-;0.00;0.00;296;-;-296
Instanced Batches Count;0.00;-;0.00;0.00;296;-;-296
Static Batched Vertices Count;0.00;-;0.00;0.00;296;-;-296
Static Batched Triangles Count;0.00;-;0.00;0.00;296;-;-296
Static Batched Draw Calls Count;0.00;-;0.00;0.00;296;-;-296
Static Batches Count;0.00;-;0.00;0.00;296;-;-296
Dynamic Batched Vertices Count;0.00;-;0.00;0.00;296;-;-296
Dynamic Batched Triangles Count;0.00;-;0.00;0.00;296;-;-296
Dynamic Batches Count;0.00;-;0.00;0.00;296;-;-296
Dynamic Batching Time;0.00;-;0.00;0.00;296;-;-296
Video Memory Bytes;0.00;-;0.00;0.00;296;-;-296
Index Buffer Upload In Frame Bytes;0.00;-;0.00;0.00;296;-;-296
Index Buffer Upload In Frame Count;0.00;-;0.00;0.00;296;-;-296
Vertex Buffer Upload In Frame Bytes;0.00;-;0.00;0.00;296;-;-296
Vertex Buffer Upload In Frame Count;0.00;-;0.00;0.00;296;-;-296
Render Textures Changes Count;0.00;-;0.00;0.00;296;-;-296
Dynamic Batched Draw Calls Count;0.00;-;0.00;0.00;296;-;-296
Material Memory;0.00;0.00;0.00;0.00;296;296;0
AudioClip Count;0.00;0.00;0.00;0.00;296;296;0
GPU Frame Time;0.00;-;0.00;0.00;296;-;-296
Catalogs;0.00;0.00;0.00;0.00;296;296;0
Asset Bundles;0.00;0.00;0.00;0.00;296;296;0
Assets;0.00;0.00;0.00;0.00;296;296;0
Scenes;0.00;0.00;0.00;0.00;296;296;0
Loaded Objects;0.00;0.00;0.00;0.00;296;296;0
Loaded Files;0.00;0.00;0.00;0.00;296;296;0
Object Count;0.00;0.00;0.00;0.00;296;296;0
Object Load Requests;0.00;0.00;0.00;0.00;296;296;0
Object Release Requests;0.00;0.00;0.00;0.00;296;296;0
Object Ref Count;0.00;0.00;0.00;0.00;296;296;0
Command Process Time;0.00;0.00;0.00;0.00;296;296;0
Loaded Scenes;0.00;0.00;0.00;0.00;296;296;0
Scene Load Requests;0.00;0.00;0.00;0.00;296;296;0
Scene Unload Requests;0.00;0.00;0.00;0.00;296;296;0
CPU Render Thread Frame Time;0.00;-;0.00;0.00;296;-;-296
CPU Main Thread Frame Time;0.00;-;0.00;0.00;296;-;-296
CPU Total Frame Time;0.00;-;0.00;0.00;296;-;-296
Physics Used Memory (2D);0.00;0.00;0.00;0.00;296;296;0
EndJob;0.00;0.00;0.00;0.00;1260;2728;1468
BeginJob;0.00;0.00;0.00;0.00;1260;2728;1468
File Seeks;0.00;0.00;0.00;0.00;296;296;0
Files Opened;0.00;0.00;0.00;0.00;296;296;0
Files Closed;0.00;0.00;0.00;0.00;296;296;0
File Bytes Written;0.00;0.00;0.00;0.00;296;296;0
File Bytes Read;0.00;0.00;0.00;0.00;296;296;0
Create Entity;0.00;-;0.00;0.00;296;-;-296
File Reads Started;0.00;0.00;0.00;0.00;296;296;0
Other Reads;0.00;0.00;0.00;0.00;296;296;0
Texture Reads;0.00;0.00;0.00;0.00;296;296;0
Virtual Texture Reads;0.00;0.00;0.00;0.00;296;296;0
Mesh Reads;0.00;0.00;0.00;0.00;296;296;0
Audio Reads;0.00;0.00;0.00;0.00;296;296;0
Scripting Reads;0.00;0.00;0.00;0.00;296;296;0
Entities Reads;0.00;0.00;0.00;0.00;296;296;0
File Reads Finished;0.00;0.00;0.00;0.00;296;296;0
Destroy Entity;0.00;-;0.00;0.00;296;-;-296
Loaded Archives;0.00;0.00;0.00;0.00;296;296;0
Remove Component;0.00;-;0.00;0.00;296;-;-296
Asset Count;0.00;0.00;0.00;0.00;296;296;0
Scene Object Count;0.00;0.00;0.00;0.00;296;296;0
Game Object Count;0.00;0.00;0.00;0.00;296;296;0
GC Allocation In Frame Count;0.00;0.00;0.00;0.00;296;296;0
GC Allocated In Frame;0.00;0.00;0.00;0.00;296;296;0
Gfx Used Memory;0.00;0.00;0.00;0.00;296;296;0
Gfx Reserved Memory;0.00;0.00;0.00;0.00;296;296;0
Texture Memory;0.00;0.00;0.00;0.00;296;296;0
Add Component;0.00;-;0.00;0.00;296;-;-296
Mesh Memory;0.00;0.00;0.00;0.00;296;296;0
Mesh Count;0.00;0.00;0.00;0.00;296;296;0
Material Count;0.00;0.00;0.00;0.00;296;296;0
AnimationClip Memory;0.00;0.00;0.00;0.00;296;296;0
AnimationClip Count;0.00;0.00;0.00;0.00;296;296;0
AudioClip Memory;0.00;0.00;0.00;0.00;296;296;0
Render Textures Bytes;0.00;-;0.00;0.00;296;-;-296
Render Textures Count;0.00;-;0.00;0.00;296;-;-296
Texture Count;0.00;0.00;0.00;0.00;296;296;0
Video Used Memory;0.00;0.00;0.00;0.00;296;296;0
Set Shared Component;0.00;-;0.00;0.00;296;-;-296
Reads in Flight;0.00;0.00;0.00;0.00;296;296;0
File Handles Open;0.00;0.00;0.00;0.00;296;296;0
System Used Memory;0.00;0.00;0.00;0.00;296;296;0
System Total Used Memory;0.00;0.00;0.00;0.00;296;296;0
App Resident Memory;0.00;0.00;0.00;0.00;296;296;0
Total Used Memory;0.00;0.00;0.00;0.00;296;296;0
App Committed Memory;0.00;0.00;0.00;0.00;296;296;0
GC Used Memory;0.00;0.00;0.00;0.00;296;296;0
GC Reserved Memory;0.00;0.00;0.00;0.00;296;296;0
Profiler Used Memory;0.00;0.00;0.00;0.00;296;296;0
Profiler Reserved Memory;0.00;0.00;0.00;0.00;296;296;0
Audio Used Memory;0.00;0.00;0.00;0.00;296;296;0
Audio Reserved Memory;0.00;0.00;0.00;0.00;296;296;0
Total Reserved Memory;0.00;0.00;0.00;0.00;296;296;0
Video Reserved Memory;0.00;0.00;0.00;0.00;296;296;0
ClothManager.UploadSimulatedSkinData;0.00;0.00;0.00;0.00;296;296;0
ConstraintManager::Update::JobSetup;0.00;0.00;0.00;0.00;296;296;0
PreLateUpdate.PhysicsLateUpdate;0.00;0.00;0.00;0.00;296;296;0
Terrain.Trees.OnWillRender;0.00;0.00;0.00;0.00;592;592;0
Inl_DecalCreateDrawCallSystem.Execute;0.00;0.00;0.00;0.00;296;296;0
GfxResource.Register;0.00;-;0.00;0.00;3;-;-3
Object.SetName;0.00;-;0.00;0.00;1;-;-1
Object.Register;0.00;-;0.00;0.00;1;-;-1
